CustomerID,TotalOrder,TotalRevenue,FirstPurchase,LastPurchase,Customer_lifetime,AvgOrderValue,PurchaseFrequency,CLV,CLV_Segment,DaysSinceLastPurchase,Churn,Churn_Probability,CLV_Normalized,Retention_Priority_Score,Retention_Priority_Rank
12518.0,5,2056.89,2011-08-21 13:18:00,2011-12-09 10:13:00,109,411.38,16.743119266055047,2056.9,High Value,0,0,4.0387690330932695e-05,0.007340667648515313,2.9647261181053234e-07,3878.0
12519.0,1,340.84,2011-10-07 09:26:00,2011-10-07 09:26:00,1,340.84,365.0,340.84,Low Value,63,0,0.03275419964689131,0.0012163902772716025,3.984188999029155e-05,1973.0
12520.0,5,2634.26,2011-03-11 11:35:00,2011-09-21 15:23:00,194,526.85,9.407216494845361,2634.2500000000005,High Value,78,0,0.14412837417111532,0.009401115150518483,0.001354967442039669,645.0
12521.0,1,599.68,2011-07-20 10:51:00,2011-07-20 10:51:00,1,599.68,365.0,599.68,Medium Value,142,1,0.9935754842777657,0.002140138837795548,0.002126389482184366,389.0
12522.0,2,192.72,2011-10-19 14:41:00,2011-10-31 15:30:00,12,96.36,60.83333333333333,192.71999999999997,Low Value,38,0,0.003170052361970283,0.0006877794103854689,2.1802967444069842e-06,2814.0
12523.0,11,1789.77,2011-01-12 09:43:00,2011-11-20 12:55:00,312,162.71,12.868589743589743,1789.8100000000002,High Value,1,0,3.8369220716884654e-05,0.006387476476245415,2.45082494740969e-07,3959.0
12524.0,8,4485.72,2011-01-10 10:35:00,2011-11-30 15:31:00,324,560.72,9.012345679012345,4485.76,High Value,8,0,7.226824863522113e-05,0.01600878667460939,1.1569269757488862e-06,3105.0
12526.0,3,1316.66,2011-09-06 14:19:00,2011-12-09 12:09:00,93,438.89,11.774193548387096,1316.6699999999998,High Value,0,0,4.245072442789726e-05,0.004698933770611433,1.9947314260116614e-07,4039.0
12527.0,3,348.71000000000004,2011-01-18 12:05:00,2011-09-19 11:55:00,243,116.24,4.506172839506172,348.71999999999997,Low Value,81,0,0.2243676925135112,0.0012445124324907675,0.0002792283827823304,1549.0
12528.0,6,1933.48,2011-01-31 09:05:00,2011-11-30 14:40:00,303,322.25,7.227722772277228,1933.5,High Value,8,0,8.639719543313634e-05,0.006900277552824327,5.961646282742472e-07,3479.0
12530.0,4,1662.28,2011-01-07 10:04:00,2011-10-11 12:34:00,277,415.57,5.270758122743683,1662.28,High Value,59,0,0.02159139927877723,0.005932347230674332,0.00012808767771783789,1733.0
12531.0,1,125.22,2011-11-25 11:12:00,2011-11-25 11:12:00,1,125.22,365.0,125.22000000000001,Low Value,14,0,0.00018675130373688845,0.0004468853142822148,8.345641506307275e-08,4245.0
12532.0,1,349.83000000000004,2011-11-09 13:47:00,2011-11-09 13:47:00,1,349.83,365.0,349.83,Low Value,29,0,0.0008495042579388281,0.0012484738020711321,1.0605838107845045e-06,3147.0
12534.0,1,1089.18,2011-08-01 10:26:00,2011-08-01 10:26:00,1,1089.18,365.0,1089.18,Medium Value,130,1,0.9708771155134884,0.0038870671347221103,0.003773864527566283,175.0
12535.0,2,716.35,2011-06-06 12:47:00,2011-09-09 08:48:00,94,358.18,7.76595744680851,716.36,Medium Value,91,1,0.46219589420185025,0.0025565465879189217,0.001181625336271875,743.0
12536.0,3,12601.830000000002,2011-10-11 14:52:00,2011-10-27 14:20:00,15,4200.61,73.0,12601.829999999998,High Value,7,0,1.4842902504581433e-05,0.044973428845879584,6.67536219656121e-07,3420.0
12538.0,1,363.95,2011-11-10 17:16:00,2011-11-10 17:16:00,1,363.95,365.0,363.95,Low Value,28,0,0.0007572597639513923,0.0012988652781745092,9.835784139550884e-07,3190.0
12539.0,4,5568.35,2011-01-10 09:11:00,2011-11-17 13:30:00,311,1392.09,4.694533762057878,5568.36,High Value,21,0,0.00022045951572463755,0.01987237109596321,4.381053308116334e-06,2551.0
12540.0,17,13400.24,2010-12-13 09:39:00,2011-11-20 11:31:00,342,788.25,18.14327485380117,13400.25,High Value,19,0,0.00016827102950832068,0.04782283127863159,8.047197053258057e-06,2352.0
12541.0,3,981.18,2011-03-04 09:32:00,2011-11-10 10:40:00,251,327.06,4.362549800796812,981.1800000000001,Medium Value,29,0,0.0009333191607687483,0.003501636580956904,3.268144515055847e-06,2659.0
12544.0,1,372.7,2011-11-03 16:15:00,2011-11-03 16:15:00,1,372.7,365.0,372.7,Low Value,29,0,0.000840212504146241,0.0013300922906323385,1.1175601742578068e-06,3118.0
12545.0,2,1000.39,2011-03-25 12:04:00,2011-09-25 13:39:00,184,500.2,3.967391304347826,1000.4,Medium Value,74,0,0.10734014178409303,0.0035702289443214153,0.0003832288810851335,1445.0
12546.0,2,1161.5,2011-09-23 09:44:00,2011-10-24 12:09:00,31,580.75,23.548387096774192,1161.4999999999998,Medium Value,46,0,0.006061054942342979,0.004145162853687848,2.5124059801161255e-05,2076.0
12547.0,2,207.79999999999998,2011-03-04 12:46:00,2011-05-26 12:38:00,82,103.9,8.902439024390244,207.8,Low Value,197,1,0.9999893704776207,0.0007415969358556478,0.0007415890530344218,1048.0
12548.0,1,95.19999999999999,2011-06-26 15:35:00,2011-06-26 15:35:00,1,95.2,365.0,95.2,Low Value,165,1,0.9995794741560504,0.00033974989554118226,0.000339607021929628,1497.0
12550.0,1,964.83,2011-09-21 14:35:00,2011-09-21 14:35:00,1,964.83,365.0,964.83,Medium Value,78,0,0.1128348180175735,0.00344328667767856,0.0003885226256581956,1437.0
12551.0,1,168.0,2010-12-17 11:23:00,2010-12-17 11:23:00,1,168.0,365.0,168.0,Low Value,357,1,0.9999999999995894,0.0005995586391903217,0.0005995586391900756,1193.0
12552.0,2,437.82,2011-10-31 12:11:00,2011-11-01 10:02:00,1,218.91,730.0,437.82,Medium Value,38,0,0.0017226032950191663,0.001562492639347063,2.6915549689824446e-06,2722.0
12553.0,10,3692.28,2011-01-14 10:42:00,2011-12-01 16:38:00,321,369.23,11.370716510903426,3692.3,High Value,7,0,6.778860787587111e-05,0.013177085496919195,8.932562816974835e-07,3260.0
12556.0,2,603.71,2011-07-11 13:35:00,2011-10-20 13:06:00,100,301.86,7.3,603.7199999999999,Medium Value,49,0,0.009245735062052141,0.0021545567955475057,1.992046130777628e-05,2120.0
12557.0,5,11990.960000000001,2010-12-03 12:20:00,2011-11-23 16:59:00,355,2398.19,5.140845070422535,11990.95,High Value,15,0,6.720773342629293e-05,0.04279331943213802,2.8760420048213335e-06,2699.0
12558.0,1,269.96,2011-12-02 10:41:00,2011-12-02 10:41:00,1,269.96,365.0,269.96,Low Value,1,0,4.265310426833927e-05,0.0009634336323560668,4.109343517650816e-08,4309.0
12559.0,2,561.71,2011-01-24 10:12:00,2011-02-02 09:49:00,8,280.86,91.25,561.72,Medium Value,310,1,0.999999999942528,0.0020046671357499255,0.0020046671356347134,423.0
12560.0,3,2134.01,2011-07-19 15:55:00,2011-12-04 13:54:00,137,711.34,7.992700729927008,2134.02,High Value,4,0,5.5886427210210905e-05,0.007615893614315061,4.256250841171287e-07,3681.0
12561.0,1,238.85,2011-02-10 11:39:00,2011-02-10 11:39:00,1,238.85,365.0,238.85,Low Value,302,1,0.9999999998364211,0.0008524082200631447,0.0008524082199237087,978.0
12562.0,7,3781.7400000000002,2011-05-25 12:44:00,2011-12-01 17:20:00,190,540.25,13.44736842105263,3781.7499999999995,High Value,7,0,7.323564683273696e-05,0.013496314784273801,9.884113430845226e-07,3187.0
12564.0,1,456.9,2011-03-23 14:55:00,2011-03-23 14:55:00,1,456.9,365.0,456.9,Medium Value,260,1,0.9999999828723914,0.0016305853705122497,0.0016305853425842218,533.0
12565.0,1,145.92,2011-02-24 10:34:00,2011-02-24 10:34:00,1,145.92,365.0,145.92,Low Value,281,1,0.9999999984812091,0.0005207595037538793,0.0005207595029629545,1278.0
12566.0,1,351.65,2011-09-14 14:30:00,2011-09-14 14:30:00,1,351.65,365.0,351.65,Low Value,72,0,0.08192777063731295,0.0012549690206623606,0.00010281681408175913,1781.0
12567.0,10,9401.28,2010-12-05 11:57:00,2011-11-17 11:02:00,346,940.13,10.549132947976878,9401.3,High Value,22,0,0.00025690515159251424,0.03355137282511887,8.619520521774126e-06,2331.0
12569.0,32,4124.69,2011-04-01 13:47:00,2011-12-07 16:24:00,250,128.9,46.72,4124.800000000001,High Value,1,0,2.3893681664272236e-05,0.0147205921126919,3.5172914185025696e-07,3799.0
12571.0,2,519.61,2011-08-10 12:35:00,2011-10-31 10:19:00,81,259.8,9.012345679012345,519.6,Medium Value,39,0,0.0032528613191465305,0.0018543492197814948,6.031940849216773e-06,2445.0
12572.0,2,1020.42,2011-10-19 08:20:00,2011-12-01 09:20:00,43,510.21,16.97674418604651,1020.4199999999998,Medium Value,8,0,0.00010288879737545991,0.003641676348824928,3.746876999612527e-07,3756.0
12573.0,1,160.54000000000002,2011-04-26 15:52:00,2011-04-26 15:52:00,1,160.54,365.0,160.54,Low Value,226,1,0.9999994110676278,0.0005729353805691323,0.0005729350431489395,1220.0
12574.0,1,218.45,2011-01-28 09:20:00,2011-01-28 09:20:00,1,218.45,365.0,218.45,Low Value,315,1,0.9999999999603408,0.0007796046710186057,0.0007796046709876872,1022.0
12576.0,5,1315.83,2011-02-08 11:31:00,2011-11-04 10:11:00,268,263.17,6.809701492537313,1315.85,High Value,35,0,0.0017311176620430008,0.004696007353443957,8.129341270630643e-06,2349.0
12577.0,3,657.8,2010-12-15 16:21:00,2011-11-04 13:24:00,323,219.27,3.390092879256966,657.8100000000001,Medium Value,34,0,0.0016081930922997403,0.002347593264558247,3.7753832715919696e-06,2609.0
12578.0,2,2794.51,2011-01-13 15:34:00,2011-11-18 13:30:00,308,1397.26,2.3701298701298703,2794.52,High Value,20,0,0.00020788328793959934,0.0099730869547032,2.073238107051227e-06,2832.0
12579.0,1,440.42,2011-09-22 17:15:00,2011-09-22 17:15:00,1,440.42,365.0,440.4200000000001,Medium Value,72,0,0.07877102672237994,0.0015717715230488185,0.0001238100566435543,1747.0
12580.0,1,415.7,2011-04-07 10:24:00,2011-04-07 10:24:00,1,415.7,365.0,415.7,Medium Value,246,1,0.9999999235785942,0.0014835507518536708,0.0014835506384786369,587.0
12581.0,1,197.71,2011-10-31 08:56:00,2011-10-31 08:56:00,1,197.71,365.0,197.71000000000004,Low Value,39,0,0.002693107997561523,0.0007055877294899911,1.9002239572707717e-06,2864.0
12582.0,2,511.36,2011-02-24 11:42:00,2011-04-15 08:45:00,49,255.68,14.897959183673468,511.3599999999999,Medium Value,238,1,0.9999998671793463,0.0018249422960497786,0.00182494205365975,473.0
12583.0,15,7281.38,2010-12-01 08:45:00,2011-12-07 08:07:00,370,485.43,14.797297297297298,7281.45,High Value,2,0,3.191325015126225e-05,0.025986049126978376,8.292992862322509e-07,3302.0
12584.0,9,2338.15,2011-03-04 15:15:00,2011-12-06 09:35:00,276,259.79,11.902173913043478,2338.1100000000006,High Value,3,0,4.892855762049869e-05,0.008344250296888591,4.082721314511767e-07,3708.0
12585.0,2,2040.1,2010-12-23 12:58:00,2011-04-19 13:39:00,117,1020.05,6.23931623931624,2040.1,High Value,233,1,0.9999996571654365,0.007280711784596281,0.007280709288516634,52.0
12586.0,1,196.94000000000003,2011-11-22 16:24:00,2011-11-22 16:24:00,1,196.94,365.0,196.94000000000003,Low Value,16,0,0.00022401371764735196,0.0007028397523937022,1.5744574584405755e-07,4132.0
12587.0,1,144.0,2011-12-02 12:47:00,2011-12-02 12:47:00,1,144.0,365.0,144.0,Low Value,7,0,8.67593743435382e-05,0.0005139074050202756,4.45862849300704e-08,4306.0
12588.0,1,214.89999999999998,2011-10-31 15:01:00,2011-10-31 15:01:00,1,214.9,365.0,214.9,Low Value,38,0,0.0023976177261319735,0.0007669354259642865,1.838817972090549e-06,2879.0
12589.0,2,646.68,2011-07-18 12:05:00,2011-11-11 10:19:00,115,323.34,6.3478260869565215,646.6799999999998,Medium Value,28,0,0.0009414201865447331,0.0023078725047118876,2.1726777639073255e-06,2816.0
12590.0,2,9864.26,2011-05-12 14:46:00,2011-05-12 14:52:00,1,4932.13,730.0,9864.26,High Value,189,1,0.9995536663118519,0.03520358513225906,0.035187872586270943,3.0
12591.0,1,452.84999999999997,2011-01-26 14:35:00,2011-01-26 14:35:00,1,452.85,365.0,452.85,Medium Value,316,1,0.9999999999601592,0.0016161317247460547,0.0016161317246816667,540.0
12592.0,2,437.6,2011-05-10 13:44:00,2011-09-08 15:04:00,121,218.8,6.033057851239669,437.6,Medium Value,91,1,0.474674458481343,0.001561707503033838,0.0007413026633088373,1049.0
12593.0,3,418.09999999999997,2011-05-05 09:29:00,2011-08-23 12:43:00,110,139.37,9.954545454545453,418.1099999999999,Medium Value,108,1,0.8528583665259755,0.0014921515632849126,0.0012725939448723512,685.0
12594.0,10,3338.2200000000003,2011-01-21 09:52:00,2011-11-02 12:20:00,285,333.82,12.807017543859649,3338.2,High Value,37,0,0.001812266212423711,0.01191337291276864,2.1590203205814458e-05,2102.0
12596.0,2,618.27,2011-04-11 13:22:00,2011-10-19 13:02:00,190,309.14,3.8421052631578947,618.28,Medium Value,50,0,0.009679071146768886,0.0022065185442773335,2.1357049976725224e-05,2105.0
12597.0,4,3811.22,2011-03-16 14:00:00,2011-11-20 13:33:00,248,952.8,5.887096774193548,3811.2,High Value,18,0,0.0002052868620979088,0.013601415986203296,2.7921920078960084e-06,2708.0
12598.0,8,3023.08,2011-02-28 11:58:00,2011-11-30 12:18:00,275,377.88,10.618181818181819,3023.0400000000004,High Value,9,0,9.08029062183889e-05,0.010788629456058988,9.796389087234725e-07,3197.0
12599.0,7,1032.58,2011-02-08 13:28:00,2011-11-10 13:34:00,275,147.51,9.290909090909091,1032.57,Medium Value,28,0,0.0008128673651516585,0.003685037286123514,2.995446549256839e-06,2683.0
12600.0,10,2599.04,2010-12-03 12:57:00,2011-11-11 10:29:00,342,259.9,10.67251461988304,2598.9999999999995,High Value,28,0,0.0006838644348477272,0.009275314900331224,6.343057982349716e-06,2429.0
12601.0,5,577.0600000000001,2011-01-11 10:38:00,2011-06-03 10:17:00,142,115.41,12.852112676056338,577.05,Medium Value,189,1,0.9999714596757633,0.002059376861576042,0.002059318086292687,408.0
12602.0,1,153.12,2011-10-12 11:22:00,2011-10-12 11:22:00,1,153.12,365.0,153.12,Low Value,58,0,0.021117991157775694,0.0005464548740048931,1.1540029197358764e-05,2259.0
12603.0,1,739.1999999999999,2011-11-18 10:42:00,2011-11-18 10:42:00,1,739.2,365.0,739.2,Medium Value,21,0,0.00029644384051388453,0.0026380580124374152,7.820360487053723e-07,3329.0
12604.0,2,254.18,2011-03-23 12:06:00,2011-09-21 14:08:00,182,127.09,4.010989010989011,254.17999999999998,Low Value,78,0,0.18178145551029762,0.0009071179458892616,0.00016489722052326136,1675.0
12607.0,1,1579.51,2011-10-10 16:06:00,2011-10-10 16:06:00,1,1579.51,365.0,1579.51,High Value,57,0,0.009650432393573112,0.005636957536830386,5.439907761462406e-05,1906.0
12609.0,3,1126.85,2011-01-25 15:13:00,2011-09-22 16:34:00,240,375.62,4.5625,1126.8600000000001,Medium Value,77,0,0.14231361382893196,0.004021539572369083,0.0005723198296999018,1221.0
12610.0,5,2099.54,2011-08-05 13:52:00,2011-11-17 09:34:00,103,419.91,17.718446601941746,2099.55,High Value,22,0,0.0004364371468492421,0.0074928770292383325,3.270169872333003e-06,2658.0
12611.0,1,1193.32,2011-10-18 13:12:00,2011-10-18 13:12:00,1,1193.32,365.0,1193.32,Medium Value,51,0,0.006092181869953773,0.004258722114991635,2.5944909658123225e-05,2065.0
12612.0,1,704.0400000000001,2011-09-26 15:35:00,2011-09-26 15:35:00,1,704.04,365.0,704.04,Medium Value,57,0,0.014633669971987378,0.002512578954378298,3.676825119693314e-05,1990.0
12613.0,5,3344.38,2011-03-22 15:42:00,2011-10-13 14:59:00,204,668.88,8.946078431372548,3344.4,High Value,30,0,0.0008650384165148417,0.011935499481595903,1.0324665571873433e-05,2286.0
12614.0,1,315.6,2011-03-07 10:22:00,2011-03-07 10:22:00,1,315.6,365.0,315.6,Low Value,277,1,0.9999999974590099,0.0011263137293361042,0.0011263137264741522,789.0
12615.0,4,2291.19,2011-06-24 13:35:00,2011-12-07 15:02:00,166,572.8,8.795180722891567,2291.2,High Value,1,0,4.1299030225040826e-05,0.008176837822100385,3.376954723601808e-07,3817.0
12616.0,2,713.3,2011-02-15 14:17:00,2011-09-05 15:17:00,202,356.65,3.613861386138614,713.3,Medium Value,84,0,0.2731567541719783,0.0025456260555622406,0.0006953549506729978,1097.0
12617.0,1,355.53,2011-11-10 14:39:00,2011-11-10 14:39:00,1,355.53,365.0,355.53,Low Value,28,0,0.0007603325052742887,0.001268815970186518,9.647220253439426e-07,3206.0
12618.0,1,177.31,2011-11-18 11:10:00,2011-11-18 11:10:00,1,177.31,365.0,177.31,Low Value,21,0,0.00038846589774151047,0.0006327841804454519,2.458150747333684e-07,3954.0
12619.0,9,3641.24,2011-03-31 13:10:00,2011-11-23 14:52:00,237,404.58,13.860759493670887,3641.2200000000003,High Value,15,0,0.00017147370123707264,0.012994791120193947,2.2282649301823014e-06,2805.0
12620.0,3,1339.41,2011-05-19 12:10:00,2011-11-25 10:20:00,189,446.47,5.7936507936507935,1339.4099999999999,High Value,14,0,0.00018117760593677713,0.004780088314987552,8.660449570758076e-07,3280.0
12621.0,20,13689.67,2010-12-09 10:16:00,2011-12-08 11:25:00,364,684.48,20.054945054945055,13689.6,High Value,1,0,2.3073894405645745e-05,0.04885546397059421,1.127285816796321e-06,3110.0
12622.0,1,180.1,2011-04-21 16:39:00,2011-04-21 16:39:00,1,180.1,365.0,180.1,Low Value,231,1,0.9999996539749096,0.0006427411364177197,0.0006427409140131599,1146.0
12623.0,1,305.1,2011-03-08 13:50:00,2011-03-08 13:50:00,1,305.1,365.0,305.1,Low Value,275,1,0.9999999968607434,0.0010888413143867093,0.001088841310968557,837.0
12624.0,2,641.13,2011-06-15 12:34:00,2011-08-25 15:04:00,71,320.56,10.28169014084507,641.12,Medium Value,105,1,0.8014825128832874,0.0022880299687958274,0.0018338160089427496,468.0
12625.0,2,2683.82,2011-01-24 13:27:00,2011-05-12 09:54:00,107,1341.91,6.822429906542055,2683.82,High Value,211,1,0.9999956965713741,0.009578020637093863,0.009577979418765674,33.0
12626.0,9,6620.48,2011-01-17 11:01:00,2011-11-16 16:06:00,303,735.61,10.841584158415841,6620.490000000001,High Value,22,0,0.00029892206672375317,0.023627214137935316,7.062695681036305e-06,2397.0
12627.0,7,4478.53,2011-07-22 13:59:00,2011-11-29 12:07:00,129,639.79,19.8062015503876,4478.53,High Value,10,0,0.00010015954709975485,0.015982984240315662,1.600848462812536e-06,2951.0
12628.0,3,786.46,2011-10-06 09:28:00,2011-12-05 13:15:00,60,262.15,18.25,786.4499999999998,Medium Value,3,0,6.505334378114478e-05,0.0028066838797096926,1.8258417131175183e-07,4076.0
12630.0,2,1270.88,2011-10-27 10:41:00,2011-11-30 10:48:00,34,635.44,21.470588235294116,1270.88,High Value,9,0,0.00010820114149193201,0.004535518353417834,4.907482630974175e-07,3596.0
12631.0,1,640.5,2011-10-13 13:53:00,2011-10-13 13:53:00,1,640.5,365.0,640.5,Medium Value,56,0,0.01355503675178943,0.002285817311913101,3.098433767085861e-05,2023.0
12633.0,4,2163.98,2011-02-25 08:44:00,2011-10-12 11:40:00,229,541.0,6.375545851528384,2163.9999999999995,High Value,58,0,0.018883039202344055,0.0077228862809991415,0.00014583156439935187,1711.0
12635.0,2,1689.18,2011-07-08 08:43:00,2011-09-11 11:04:00,65,844.59,11.230769230769232,1689.1800000000003,High Value,89,0,0.3577324439686645,0.00602834798897326,0.002156535659188988,378.0
12637.0,8,6021.9,2011-01-20 10:47:00,2011-10-03 13:46:00,256,752.74,11.40625,6021.919999999999,High Value,66,0,0.03539997746422127,0.021491036669720125,0.0007607822137908454,1040.0
12638.0,1,671.69,2011-11-06 13:11:00,2011-11-06 13:11:00,1,671.69,365.0,671.69,Medium Value,32,0,0.0010065784059903717,0.002397128228319924,2.4128975110167926e-06,2766.0
12639.0,1,486.1,2011-04-15 12:48:00,2011-04-15 12:48:00,1,486.1,365.0,486.1,Medium Value,238,1,0.9999998120661808,0.0017347943720858057,0.001734794046059274,497.0
12640.0,3,1174.58,2011-09-19 12:01:00,2011-11-16 11:52:00,57,391.53,19.210526315789473,1174.59,Medium Value,23,0,0.0005330256785459417,0.004191878464324761,2.234378862828826e-06,2801.0
12641.0,1,185.9,2011-08-16 13:26:00,2011-08-16 13:26:00,1,185.9,365.0,185.9,Low Value,114,1,0.9011030068320081,0.0006634401846754809,0.0005978279452642586,1194.0
12642.0,3,1013.26,2011-08-24 09:23:00,2011-11-14 15:03:00,82,337.75,13.353658536585366,1013.25,Medium Value,24,0,0.0006021310661827298,0.003616088042616627,2.17735894851137e-06,2815.0
12643.0,6,3344.64,2011-01-11 11:48:00,2011-08-03 12:56:00,204,557.44,10.735294117647058,3344.6399999999994,High Value,127,1,0.9699923711620315,0.011936355993937602,0.011578174253593662,22.0
12644.0,1,477.91,2011-08-02 10:33:00,2011-08-02 10:33:00,1,477.91,365.0,477.9100000000001,Medium Value,129,1,0.9756990590669385,0.0017055658884252778,0.0016641190325132106,519.0
12645.0,4,1775.18,2011-01-27 13:08:00,2011-11-06 12:38:00,282,443.8,5.177304964539007,1775.2,High Value,33,0,0.00129899062002844,0.006335336287444399,8.229542412116074e-06,2346.0
12646.0,2,1346.97,2011-10-21 12:52:00,2011-12-05 10:14:00,44,673.48,16.59090909090909,1346.96,High Value,4,0,6.166870386975806e-05,0.0048070327657368786,2.9644348012245163e-07,3879.0
12647.0,12,3722.82,2010-12-05 14:02:00,2011-11-17 12:56:00,346,310.24,12.658959537572253,3722.8799999999997,High Value,21,0,0.00029703104994216646,0.013286219444457526,3.946419711349247e-06,2589.0
12648.0,1,318.05,2011-07-08 11:55:00,2011-07-08 11:55:00,1,318.05,365.0,318.05,Low Value,154,1,0.9984618773639081,0.0011350572928242964,0.0011333114355089422,780.0
12649.0,3,623.51,2011-05-11 14:37:00,2011-08-24 14:41:00,105,207.84,10.428571428571429,623.5200000000001,Medium Value,106,1,0.8191754686453012,0.002225219063737794,0.001822844869375866,474.0
12650.0,1,314.44,2011-12-06 16:34:00,2011-12-06 16:34:00,1,314.44,365.0,314.44,Low Value,2,0,4.652225160774472e-05,0.001122173919684552,5.2206057439213846e-08,4290.0
